"id","user_id","wallet","blockhash","blocknumber","is_current","is_delete","chain"
2338,1,"sol11111111111111111111111111111111111111111","",101,TRUE,FALSE,"sol"
2344,1,"sol22222222222222222222222222222222222222222","",101,TRUE,FALSE,"sol"
2339,2,"sol33333333333333333333333333333333333333333","",101,TRUE,TRUE,"sol"
2476,2,"0x1111111111111111111111111111111111111111","",101,TRUE,FALSE,"eth"
2475,2,"0x2222222222222222222222222222222222222222","",101,TRUE,FALSE,"eth"
2487,2,"0x3333333333333333333333333333333333333333","",101,TRUE,TRUE,"eth"
2483,2,"sol44444444444444444444444444444444444444444","",101,TRUE,FALSE,"sol"
2484,2,"sol55555555555555555555555555555555555555555","",101,TRUE,FALSE,"sol"
2485,3,"0x4444444444444444444444444444444444444444","",101,TRUE,FALSE,"eth"
